condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.423611111,-0.148888889,1,0,0,0.63,unsorted_card,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.554166667,-0.077777778,1,0,0,7.851,test_pile,5,0,5,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.234722222,-0.168888889,1,0,0,1.014,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.454166667,-0.111111111,1,0,0,1.915,test_pile,7,0,7,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.461111111,-0.144444444,1,0,0,0.681,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.4,-0.055555556,1,0,0,1.572,test_pile,9,0,9,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.254166667,-0.128888889,1,0,0,0.614,unsorted_card,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.454166667,-0.035555556,1,0,0,1.816,test_pile,11,0,11,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.398611111,-0.06,1,0,0,0.648,unsorted_card,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.455555556,-0.046666667,1,0,0,1.479,test_pile,13,0,13,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.248611111,-0.033333333,1,0,0,0.828,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.455555556,-0.051111111,1,0,0,1.684,test_pile,15,0,15,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.281944444,-0.028888889,1,0,0,0.631,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.281944444,-0.028888889,1,0,0,3.055,unsorted_card,17,0,17,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.623611111,-0.002222222,1,0,0,0.682,test_pile,18,0,18,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.302777778,-0.197777778,1,0,0,0.698,unsorted_card,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.777777778,-0.111111111,1,0,0,1.933,test_pile,20,0,20,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.413888889,0.113333333,1,0,0,0.667,unsorted_card,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.645833333,0.044444444,1,0,0,1.548,test_pile,22,0,22,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.343055556,-0.013333333,1,0,0,0.615,unsorted_card,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.419444444,-0.04,1,0,0,1.216,test_pile,24,0,24,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.329166667,-0.088888889,1,0,0,0.747,unsorted_card,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.594444444,0.026666667,1,0,0,4.339,test_pile,26,0,26,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.319444444,-0.048888889,1,0,0,0.796,unsorted_card,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.481944444,-0.084444444,1,0,0,3.139,test_pile,28,0,28,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.336111111,0.104444444,1,0,0,0.73,unsorted_card,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.477777778,0.004444444,1,0,0,2.273,test_pile,30,0,30,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.420833333,-0.12,1,0,0,1.683,unsorted_card,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.502777778,0.013333333,1,0,0,4.756,test_pile,32,0,32,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.254166667,0.037777778,1,0,0,0.798,unsorted_card,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.390277778,-0.057777778,1,0,0,1.938,test_pile,34,0,34,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.313888889,-0.206666667,1,0,0,0.665,unsorted_card,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.488888889,-0.1,1,0,0,3.332,test_pile,36,0,36,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.415277778,-0.077777778,1,0,0,0.666,unsorted_card,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.381944444,-0.106666667,1,0,0,2.704,test_pile,38,0,38,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.390277778,-0.137777778,1,0,0,0.615,unsorted_card,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.475,-0.051111111,1,0,0,7.911,test_pile,40,0,40,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,,,,,,,,,,,2.684,39.117,0.472222222,-0.055555556,1,0,0,2.15,yes,GRAPES,ZABIBU,incorrect,0,0,0,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.849,0.441666667,-0.095555556,1,0,0,0.922,yes,BOAT,MASHUA,incorrect,1,0,1,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.357,0.441666667,-0.095555556,1,0,0,0.6,yes,TREASURE,DAFINI,incorrect,2,0,2,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.312,0.441666667,-0.095555556,1,0,0,0.748,yes,AGENT,WAKILA,incorrect,3,0,3,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.046,0.594444444,-0.064444444,1,0,0,1.307,yes,MERCHANT,J,incorrect,4,0,4,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.89,0.401388889,-0.148888889,1,0,0,0.564,yes,BULL,TABILY,incorrect,5,0,5,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.983,0.434722222,-0.077777778,1,0,0,0.589,yes,CORN,CORN,correct,6,0,6,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.623,0.354166667,-0.093333333,1,0,0,0.532,yes,DIVORCE,TAKALA,incorrect,7,0,7,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.627,0.391666667,-0.193333333,1,0,0,0.667,yes,GRAVE,MABURI,incorrect,8,0,8,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239,0.543055556,-0.151111111,1,0,0,1.148,yes,BRIBE,RUSHI,incorrect,9,0,9,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.078,0.530555556,-0.151111111,1,0,0,7.53,yes,CHEESE,JIBILI,incorrect,10,0,10,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.556,0.330555556,0.02,1,0,0,0.615,yes,BLAME,BLAME,correct,11,0,11,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921,0.376388889,0.017777778,1,0,0,0.883,yes,OATH,OATH,correct,12,0,12,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.972,0.377777778,0.017777778,1,0,0,0.649,yes,ORPHAN,ORPHAN,correct,13,0,13,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.856,0.377777778,0.024444444,1,0,0,0.516,yes,POEM,POEM,correct,14,0,14,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.162,0.377777778,0.024444444,1,0,0,0.498,yes,MANURE,MANURE,correct,15,0,15,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.473,0.377777778,0.024444444,1,0,0,0.549,yes,YEAST,YEAWST,incorrect,16,0,16,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.519,0.377777778,0.024444444,1,0,0,0.599,yes,TAILOR,TAILOR,correct,17,0,17,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.606,0.377777778,0.024444444,1,0,0,0.466,yes,PARROT,JABINI,incorrect,18,0,18,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.907,0.377777778,0.024444444,1,0,0,0.449,yes,PLATE,PLATE,correct,19,0,19,0,1
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.340277778,-0.037777778,1,0,0,2.263,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.5,-0.662222222,1,0,0,0.915,done_pile,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.273611111,-0.246666667,1,0,0,0.597,unsorted_card,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.386111111,-0.464444444,1,0,0,0.782,done_pile,3,0,3,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.383333333,0.126666667,1,0,0,0.565,unsorted_card,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.358333333,-0.497777778,1,0,0,0.588,done_pile,5,0,5,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.336111111,-0.066666667,1,0,0,0.549,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.345833333,-0.542222222,1,0,0,0.816,done_pile,7,0,7,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.402777778,0.068888889,1,0,0,0.514,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.448611111,-0.54,1,0,0,1.082,done_pile,9,0,9,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.395833333,0,1,0,0,0.65,unsorted_card,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.490277778,-0.553333333,1,0,0,0.932,done_pile,11,0,11,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.451388889,-0.075555556,1,0,0,0.587,unsorted_card,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.493055556,-0.546666667,1,0,0,0.716,done_pile,13,0,13,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.259722222,0.062222222,1,0,0,0.633,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.452777778,-0.566666667,1,0,0,1.047,done_pile,15,0,15,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.520833333,0.004444444,1,0,0,0.616,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.386111111,-0.493333333,1,0,0,0.765,done_pile,17,0,17,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.2625,-0.084444444,1,0,0,0.532,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.547222222,-0.511111111,1,0,0,2.256,done_pile,19,0,19,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.148611111,-0.204444444,1,0,0,0.982,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.484722222,-0.588888889,1,0,0,5.988,done_pile,21,0,21,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.472222222,-0.273333333,1,0,0,0.533,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.375,-0.515555556,1,0,0,2.049,done_pile,23,0,23,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.297222222,-0.193333333,1,0,0,0.549,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.494444444,-0.566666667,1,0,0,2.921,done_pile,25,0,25,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.229166667,-0.097777778,1,0,0,1.199,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.631944444,-0.597777778,1,0,0,2.748,done_pile,27,0,27,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
